name	rawTweet	date	url
820429069414268928	RT @PatriotGeorgia: Bill Gates-Funded IHME Coronavirus Model Wrong Again - 12,000 ICU Beds Projected For New York Today, Only 4,100 Used ht…	Apr 04 2020	https://twitter.com/LatterRain17/status/1246524891739848704
17056433	RT @CNBC: Coronavirus patients spend night on Navy hospital ship meant for non-infected New York patients https://t.co/U2d3EoklQa	Apr 04 2020	https://twitter.com/IAmSophiaNelson/status/1246524891282706433
874251688932249601	RT @heatherjones333: Bill Gates-Funded IHME Coronavirus Model Wrong Again - 12,000 ICU Beds Projected For New York Today, Only 4,100 Used h…	Apr 04 2020	https://twitter.com/NomadCovfefe/status/1246524890452242432
2544702686	"RT @OregonGovBrown: New York needs more ventilators, and we are answering their call for help.

We'll be sending 140 ventilators to help NY…"	Apr 04 2020	https://twitter.com/CathyCcw281/status/1246524889852411906
69173899	RT @NYGovCuomo: NEW: The @NBA is contributing 1 million desperately needed surgical masks for New York's essential workers in collaboration…	Apr 04 2020	https://twitter.com/vtamayo1994/status/1246524889219182599
398622156	"RT @nytimes: The software that runs New York State's unemployment systems was ""written in the 1970s and 1980s,"" officials have said.

Some…"	Apr 04 2020	https://twitter.com/RedwoodOrginal1/status/1246524888657137668
40612340	https://t.co/OXFIJddLuV	Apr 04 2020	https://twitter.com/mcfuchs/status/1246524888501886976
382894890	"RT @OregonGovBrown: New York needs more ventilators, and we are answering their call for help.

We'll be sending 140 ventilators to help NY…"	Apr 04 2020	https://twitter.com/FreedomForAll20/status/1246524888153755653
4491586753	If this pandemic occurred 1 year in the past I have no doubt that Andrew Cuomo would be our next president. He is d… https://t.co/VYEsW6hV2C	Apr 04 2020	https://twitter.com/JacobLionello53/status/1246524886723334144
903899006203518976	"Sağlıkçılar: Sokakta maske takın
Trump: Ben maske takmayacağım, istemeyen takmasın

Dünya: Tüm seyahatleri durdurun… https://t.co/bDzuT5LrGn"	Apr 04 2020	https://twitter.com/cokozurdilerimm/status/1246524886354444289
846854752105324544	"RT @RealMattCouch: BREAKING: New York ""Accidentally"" Delivered Coronavirus patients to the USNS Comfort... Which was supposed to only be fo…"	Apr 04 2020	https://twitter.com/JustDav96380385/status/1246524885976965121
1158808995915882496	RT @GisiAnthony: Here are some fun facts for Coronavirus reports. And how doctors are manipulating numbers in New York. The common cold is…	Apr 04 2020	https://twitter.com/GisiAnthony/status/1246524885532323840
500151548	@Quantum173 New York State deaths from COVID-19 exceed deaths at WTC	Apr 04 2020	https://twitter.com/billyfor6/status/1246524884462653440
169717626	@lilbaby4PF King of new york	Apr 04 2020	https://twitter.com/powrchords4life/status/1246524884420677633
825494051856203777	RT @NYGovCuomo: NEW: The @NBA is contributing 1 million desperately needed surgical masks for New York's essential workers in collaboration…	Apr 04 2020	https://twitter.com/BGanis4/status/1246524884299235336
1080369292904820736	RT @MikePsJuice: China has been supplying Italy and now New York with ventilators, making the US look bad and the EU look completely useles…	Apr 04 2020	https://twitter.com/TheMoodieJuice/status/1246524883980267520
1000464091763363840	https://t.co/awCygAXolC	Apr 04 2020	https://twitter.com/StephenGuyHard1/status/1246524883586211843
4488898880	@CovfefeUpInThis @efalchuk @brithume Are you really trying to argue that New York and Sweden  have the same metric… https://t.co/IyWFuk0gd0	Apr 04 2020	https://twitter.com/heuristic_light/status/1246524882491342854
118791998	"RT @RealMattCouch: BREAKING: New York ""Accidentally"" Delivered Coronavirus patients to the USNS Comfort... Which was supposed to only be fo…"	Apr 04 2020	https://twitter.com/tgafford/status/1246524882436964352
2403618472	RT @jilevin: New York is in dire need of ventilators. China just donated 1,000. https://t.co/09SB5mvmNA	Apr 04 2020	https://twitter.com/marquez_inaa/status/1246524881979801607
535117783	"RT @ADM_CuentaChile: 🔴Cathy Barriga logra erradicar Coronavirus de Chile: ""Apenas vi el video comencé a sentir una vergüenza ajena tan gran…"	Apr 04 2020	https://twitter.com/CrixusHans/status/1246524881543536642
91672084	"RT @JustinBrannan: New York State

113,704 people have been tested positive for #COVID19 

15,905 people are currently in the hospital 

4,…"	Apr 04 2020	https://twitter.com/suemawdes/status/1246524881048608769
1511961050	RT @chuckwoolery: Lucky you, if you live in New York State. If you want HydroxyCloroquine, you can't have your doctor prescribe it and pick…	Apr 04 2020	https://twitter.com/thomasorsinijr/status/1246524880922849280
849119790966996992	"RT @KellyO: VENTILATORS:  Chinese government is going to facilitate a donation of 1000 ventilators to New York ""This is going to make a sig…"	Apr 04 2020	https://twitter.com/RedThyme/status/1246524880478244864
30450902	RT @CheriJacobus: Cuomo announces New York is receiving new ventilators from Oregon and China https://t.co/lIV8YVlYtb via @msnbc	Apr 04 2020	https://twitter.com/Deb777/status/1246524880348200962
87689855	RT @SamaritansPurse: Prayer is an important part of our medical relief work in New York City. Our staff took time to pray throughout our mo…	Apr 04 2020	https://twitter.com/ElvisMbungo/status/1246524879312125954
1117292278131953665	RT @USATODAY: New York is getting 1,000 lifesaving ventilators from China. https://t.co/t3FQ7nOS75	Apr 04 2020	https://twitter.com/_greatdre/status/1246524878976618496
927623480207659008	"RT @ADM_CuentaChile: 🔴Cathy Barriga logra erradicar Coronavirus de Chile: ""Apenas vi el video comencé a sentir una vergüenza ajena tan gran…"	Apr 04 2020	https://twitter.com/PerritoLocoo/status/1246524878351732738
4370743097	RT @MutahiNgunyi: A nation that DOES not HONOUR its HEROES will not be HONOURED amongst nations. KQ Captain (rt.Major) #DautiKibati is a HE…	Apr 04 2020	https://twitter.com/mpoealexander/status/1246524878062223361
